Results of starter_configs/ranking_configs/itemknn_pcc_25.properties
2020-08-0820/08/08 14:33:16 INFO TextDataConvertor: Dataset: [../data/movielens-2k/ratings-timestamps.txt]
20/08/08 14:33:17 INFO TextDataConvertor: DataSet: ...movielens-2k\ratings-timestamps.txt is finished
20/08/08 14:33:17 INFO TextDataConvertor: rating Scale: [0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]
20/08/08 14:33:17 INFO TextDataConvertor: user number: 2113,	 item number is: 10109
20/08/08 14:33:17 INFO TextDataModel: Transform data to Convertor successfully!
20/08/08 14:33:20 INFO TextDataModel: Split data to train Set and test Set successfully!
20/08/08 14:33:40 INFO ItemKNNRecommender: Job Setup completed.
20/08/08 14:34:18 INFO ItemKNNRecommender: Job Train completed.
20/08/08 14:34:18 INFO ItemKNNRecommender: begin recommend
20/08/08 14:34:21 INFO ItemKNNRecommender: end recommend
20/08/08 14:37:47 INFO RecommenderJob: Evaluator value:RR top 10 is 0.08251395368054146
20/08/08 14:37:47 INFO RecommenderJob: Evaluator value:RECALL top 10 is 0.004484719693609765
20/08/08 14:37:47 INFO RecommenderJob: Evaluator value:Novelty top 10 is 59.5958004317309
20/08/08 14:37:47 INFO RecommenderJob: Average Evaluation Result of Cross Validation:
20/08/08 14:37:47 INFO RecommenderJob: Evaluator value:Entropy top 10 is 61.52536848588325
20/08/08 14:37:47 INFO RecommenderJob: Evaluator value:RECALL top 10 is 0.004901003408608068
20/08/08 14:37:47 INFO RecommenderJob: Evaluator value:NDCG top 10 is 0.02659854230116266
20/08/08 14:37:47 INFO RecommenderJob: Evaluator value:AP top 10 is 0.0161603360013566
20/08/08 14:37:47 INFO RecommenderJob: Evaluator value:Novelty top 10 is 59.47203902156298
20/08/08 14:37:47 INFO RecommenderJob: Evaluator value:AUC top 10 is 0.5985083141888589
20/08/08 14:37:47 INFO RecommenderJob: Evaluator value:PRECISION top 10 is 0.03251336732552594
20/08/08 14:37:47 INFO RecommenderJob: Evaluator value:RR top 10 is 0.09047640243864888
20/08/08 14:37:47 INFO ItemKNNRecommender: begin recommend
20/08/08 14:37:52 INFO ItemKNNRecommender: end recommend
20/08/08 14:37:52 INFO RecommenderJob: Result path is results/movielens-2k/ratings-timestamps.txt-itemknn-output/itemknn
