Results of starter_configs/ranking_configs/userknn_cos_100.properties
2020-08-0820/08/08 13:35:45 INFO TextDataConvertor: Dataset: [../data/movielens-2k/ratings-timestamps.txt]
20/08/08 13:35:46 INFO TextDataConvertor: DataSet: ...movielens-2k\ratings-timestamps.txt is finished
20/08/08 13:35:46 INFO TextDataConvertor: rating Scale: [0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]
20/08/08 13:35:46 INFO TextDataConvertor: user number: 2113,	 item number is: 10109
20/08/08 13:35:46 INFO TextDataModel: Transform data to Convertor successfully!
20/08/08 13:35:50 INFO TextDataModel: Split data to train Set and test Set successfully!
20/08/08 13:35:54 INFO UserKNNRecommender: Job Setup completed.
20/08/08 13:35:59 INFO UserKNNRecommender: Job Train completed.
20/08/08 13:35:59 INFO UserKNNRecommender: begin recommend
20/08/08 13:36:04 INFO UserKNNRecommender: end recommend
20/08/08 13:36:42 INFO RecommenderJob: Evaluator value:RR top 10 is 0.5549596601536975
20/08/08 13:36:42 INFO RecommenderJob: Evaluator value:AUC top 10 is 0.9192032363975733
20/08/08 13:36:42 INFO RecommenderJob: Evaluator value:Novelty top 10 is 8.666494446329624
20/08/08 13:36:42 INFO RecommenderJob: Average Evaluation Result of Cross Validation:
20/08/08 13:36:42 INFO RecommenderJob: Evaluator value:Entropy top 10 is 30.48594725815362
20/08/08 13:36:42 INFO RecommenderJob: Evaluator value:RECALL top 10 is 0.05950492808054172
20/08/08 13:36:42 INFO RecommenderJob: Evaluator value:NDCG top 10 is 0.32590704670704845
20/08/08 13:36:42 INFO RecommenderJob: Evaluator value:AP top 10 is 0.2828505011427806
20/08/08 13:36:42 INFO RecommenderJob: Evaluator value:Novelty top 10 is 8.629969674234596
20/08/08 13:36:42 INFO RecommenderJob: Evaluator value:PRECISION top 10 is 0.3834213734175661
20/08/08 13:36:42 INFO RecommenderJob: Evaluator value:AUC top 10 is 0.9227436366221097
20/08/08 13:36:42 INFO RecommenderJob: Evaluator value:RR top 10 is 0.5763764475494024
20/08/08 13:36:42 INFO UserKNNRecommender: begin recommend
20/08/08 13:36:45 INFO UserKNNRecommender: end recommend
20/08/08 13:36:45 INFO RecommenderJob: Result path is results/movielens-2k/ratings-timestamps.txt-userknn-output/userknn
